chrX	6140000	6150000
chrX	6150000	6160000
chrX	6160000	6170000
chrX	6170000	6180000
chrX	6180000	6190000
chrX	6190000	6200000
chrX	6200000	6210000
chrX	6210000	6220000
chrX	6220000	6230000
chrX	6230000	6240000
chrX	6240000	6250000
chrX	6250000	6260000
chrX	6260000	6270000
chrX	6270000	6280000
chrX	6280000	6290000
chrX	6290000	6300000
chrX	6300000	6310000
chrX	6310000	6320000
chrX	6320000	6330000
chrX	6330000	6340000
chrX	6340000	6350000
chrX	6350000	6360000
chrX	6360000	6370000
chrX	6370000	6380000
chrX	6380000	6390000
chrX	6390000	6400000
chrX	6400000	6410000
chrX	6410000	6420000
chrX	6420000	6430000
chrX	6430000	6440000
chrX	6440000	6450000
chrX	6450000	6460000
chrX	6460000	6470000
chrX	6470000	6480000
chrX	6480000	6490000
chrX	6490000	6500000
chrX	6500000	6510000
chrX	6510000	6520000
chrX	6520000	6530000
chrX	6530000	6540000
chrX	6540000	6550000
chrX	6550000	6560000
chrX	6560000	6570000
chrX	6570000	6580000
chrX	6580000	6590000
chrX	6590000	6600000
chrX	6600000	6610000
chrX	6610000	6620000
chrX	6620000	6630000
chrX	6630000	6640000
chrX	6640000	6650000
chrX	6650000	6660000
chrX	6660000	6670000
chrX	6670000	6680000
chrX	6680000	6690000
chrX	6690000	6700000
chrX	6700000	6710000
chrX	6710000	6720000
chrX	6720000	6730000
chrX	6730000	6740000
chrX	6740000	6750000
chrX	6750000	6760000
chrX	6760000	6770000
chrX	6770000	6780000
chrX	6780000	6790000
chrX	6790000	6800000
chrX	6800000	6810000
chrX	6810000	6820000
chrX	6820000	6830000
chrX	6830000	6840000
chrX	6840000	6850000
chrX	6850000	6860000
chrX	6860000	6870000
chrX	6870000	6880000
chrX	6880000	6890000
chrX	6890000	6900000
chrX	6900000	6910000
chrX	6910000	6920000
chrX	6920000	6930000
chrX	6930000	6940000
chrX	6940000	6950000
chrX	6950000	6960000
chrX	6960000	6970000
chrX	6970000	6980000
chrX	6980000	6990000
chrX	6990000	7000000
chrX	7000000	7010000
chrX	7010000	7020000
chrX	7020000	7030000
chrX	7030000	7040000
chrX	7040000	7050000
chrX	7050000	7060000
chrX	7060000	7070000
chrX	7070000	7080000
chrX	7080000	7090000
chrX	7090000	7100000
chrX	7100000	7110000
chrX	7110000	7120000
chrX	7120000	7130000
chrX	7130000	7140000
chrX	7140000	7150000
chrX	7150000	7160000
chrX	7160000	7170000
chrX	7170000	7180000
chrX	7180000	7190000
chrX	7190000	7200000
chrX	7200000	7210000
chrX	7210000	7220000
chrX	7220000	7230000
chrX	7230000	7240000
chrX	7240000	7250000
chrX	7250000	7260000
chrX	7260000	7270000
chrX	7270000	7280000
chrX	7280000	7290000
chrX	7290000	7300000
chrX	7300000	7310000
chrX	7310000	7320000
chrX	7320000	7330000
chrX	7330000	7340000
chrX	7340000	7350000
chrX	7350000	7360000
chrX	7360000	7370000
chrX	7370000	7380000
chrX	7380000	7390000
chrX	7390000	7400000
chrX	7400000	7410000
chrX	7410000	7420000
chrX	7420000	7430000
chrX	7430000	7440000
chrX	7440000	7450000
chrX	7450000	7460000
chrX	7460000	7470000
chrX	7470000	7480000
chrX	7480000	7490000
chrX	7490000	7500000
chrX	7500000	7510000
chrX	7510000	7520000
chrX	7520000	7530000
chrX	7530000	7540000
chrX	7540000	7550000
chrX	7550000	7560000
chrX	7560000	7570000
chrX	7570000	7580000
chrX	7580000	7590000
chrX	7590000	7600000
chrX	7600000	7610000
chrX	7610000	7620000
chrX	7620000	7630000
chrX	7630000	7640000
chrX	7640000	7650000
chrX	7650000	7660000
chrX	7660000	7670000
chrX	7670000	7680000
chrX	7680000	7690000
chrX	7690000	7700000
chrX	7700000	7710000
chrX	7710000	7720000
chrX	7720000	7730000
chrX	7730000	7740000
chrX	7740000	7750000
chrX	7750000	7760000
chrX	7760000	7770000
chrX	7770000	7780000
chrX	7780000	7790000
chrX	7790000	7800000
chrX	7800000	7810000
chrX	7810000	7820000
chrX	7820000	7830000
chrX	7830000	7840000
chrX	7840000	7850000
chrX	7850000	7860000
chrX	7860000	7870000
chrX	7870000	7880000
chrX	7880000	7890000
chrX	7890000	7900000
chrX	7900000	7910000
chrX	7910000	7920000
chrX	7920000	7930000
chrX	7930000	7940000
chrX	7940000	7950000
chrX	7950000	7960000
chrX	7960000	7970000
chrX	7970000	7980000
chrX	7980000	7990000
chrX	7990000	8000000
chrX	8000000	8010000
chrX	8010000	8020000
chrX	8020000	8030000
chrX	8030000	8040000
chrX	8040000	8050000
chrX	8050000	8060000
chrX	8060000	8070000
chrX	8070000	8080000
chrX	8080000	8090000
chrX	8090000	8100000
chrX	8100000	8110000
chrX	8110000	8120000
chrX	8120000	8130000
chrX	8130000	8140000
chrX	8140000	8150000
chrX	8150000	8160000
chrX	8160000	8170000
chrX	8170000	8180000
chrX	8180000	8190000
chrX	8190000	8200000
chrX	8200000	8210000
chrX	8210000	8220000
chrX	8220000	8230000
chrX	8230000	8240000
chrX	8240000	8250000
chrX	8250000	8260000
chrX	8260000	8270000
chrX	8270000	8280000
chrX	8280000	8290000
chrX	8290000	8300000
chrX	8300000	8310000
chrX	8310000	8320000
chrX	8320000	8330000
chrX	8330000	8340000
chrX	8340000	8350000
chrX	8350000	8360000
chrX	8360000	8370000
chrX	8370000	8380000
chrX	8380000	8390000
chrX	8390000	8400000
chrX	8400000	8410000
chrX	8410000	8420000
chrX	8420000	8430000
chrX	8430000	8440000
chrX	8440000	8450000
chrX	8450000	8460000
chrX	8460000	8470000
chrX	8470000	8480000
chrX	8480000	8490000
chrX	8490000	8500000
chrX	8500000	8510000
chrX	8510000	8520000
chrX	8520000	8530000
chrX	8530000	8540000
chrX	8540000	8550000
chrX	8550000	8560000
chrX	8560000	8570000
chrX	8570000	8580000
chrX	8580000	8590000
chrX	8590000	8600000
chrX	8600000	8610000
chrX	8610000	8620000
chrX	8620000	8630000
chrX	8630000	8640000
chrX	8640000	8650000
chrX	8650000	8660000
chrX	8660000	8670000
chrX	8670000	8680000
chrX	8680000	8690000
chrX	8690000	8700000
chrX	8700000	8710000
chrX	8710000	8720000
chrX	8720000	8730000
chrX	8730000	8740000
chrX	8740000	8750000
chrX	8750000	8760000
chrX	8760000	8770000
chrX	8770000	8780000
chrX	8780000	8790000
chrX	8790000	8800000
chrX	8800000	8810000
chrX	8810000	8820000
chrX	8820000	8830000
chrX	8830000	8840000
chrX	8840000	8850000
chrX	8850000	8860000
chrX	8860000	8870000
chrX	8870000	8880000
chrX	8880000	8890000
chrX	8890000	8900000
chrX	8900000	8910000
chrX	8910000	8920000
chrX	8920000	8930000
chrX	8930000	8940000
chrX	8940000	8950000
chrX	8950000	8960000
chrX	8960000	8970000
chrX	8970000	8980000
chrX	8980000	8990000
chrX	8990000	9000000
chrX	9000000	9010000
chrX	9010000	9020000
chrX	9020000	9030000
chrX	9030000	9040000
chrX	9040000	9050000
chrX	9050000	9060000
chrX	9060000	9070000
chrX	9070000	9080000
chrX	9080000	9090000
chrX	9090000	9100000
chrX	9100000	9110000
chrX	9110000	9120000
chrX	9120000	9130000
chrX	9130000	9140000
chrX	9140000	9150000
chrX	9150000	9160000
chrX	9160000	9170000
chrX	9170000	9180000
chrX	9180000	9190000
chrX	9190000	9200000
chrX	9200000	9210000
chrX	9210000	9220000
chrX	9220000	9230000
chrX	9230000	9240000
chrX	9240000	9250000
chrX	9250000	9260000
chrX	9260000	9270000
chrX	9270000	9280000
chrX	9280000	9290000
chrX	9290000	9300000
chrX	9300000	9310000
chrX	9310000	9320000
chrX	9320000	9330000
chrX	9330000	9340000
chrX	9340000	9350000
chrX	9350000	9360000
chrX	9360000	9370000
chrX	9370000	9380000
chrX	9380000	9390000
chrX	9390000	9400000
chrX	9400000	9410000
chrX	9410000	9420000
chrX	9420000	9430000
chrX	9430000	9440000
chrX	9440000	9450000
chrX	9450000	9460000
chrX	9460000	9470000
chrX	9470000	9480000
chrX	9480000	9490000
chrX	9490000	9500000
chrX	9500000	9510000
chrX	9510000	9520000
chrX	9520000	9530000
chrX	9530000	9540000
chrX	9540000	9550000
chrX	9550000	9560000
chrX	9560000	9570000
chrX	9570000	9580000
chrX	9580000	9590000
chrX	9590000	9600000
chrX	9600000	9610000
chrX	9610000	9620000
chrX	9620000	9630000
chrX	9630000	9640000
chrX	9640000	9650000
chrX	9650000	9660000
chrX	9660000	9670000
chrX	9670000	9680000
chrX	9680000	9690000
chrX	9690000	9700000
chrX	9700000	9710000
chrX	9710000	9720000
chrX	9720000	9730000
chrX	9730000	9740000
chrX	9740000	9750000
chrX	9750000	9760000
chrX	9760000	9770000
chrX	9770000	9780000
chrX	9780000	9790000
chrX	9790000	9800000
chrX	9800000	9810000
chrX	9810000	9820000
chrX	9820000	9830000
chrX	9830000	9840000
chrX	9840000	9850000
chrX	9850000	9860000
chrX	9860000	9870000
chrX	9870000	9880000
chrX	9880000	9890000
chrX	9890000	9900000
chrX	9900000	9910000
chrX	9910000	9920000
chrX	9920000	9930000
chrX	9930000	9940000
chrX	9940000	9950000
chrX	9950000	9960000
chrX	9960000	9970000
chrX	9970000	9980000
chrX	9980000	9990000
chrX	9990000	10000000
chrX	10000000	10010000
chrX	10010000	10020000
chrX	10020000	10030000
chrX	10030000	10040000
chrX	10040000	10050000
chrX	10050000	10060000
chrX	10060000	10070000
chrX	10070000	10080000
chrX	10080000	10090000
chrX	10090000	10100000
chrX	10100000	10110000
chrX	10110000	10120000
chrX	10120000	10130000
chrX	10130000	10140000
chrX	10140000	10150000
chrX	10150000	10160000
chrX	10160000	10170000
chrX	10170000	10180000
chrX	10180000	10190000
chrX	10190000	10200000
chrX	10200000	10210000
chrX	10210000	10220000
chrX	10220000	10230000
chrX	10230000	10240000
chrX	10240000	10250000
chrX	10250000	10260000
chrX	10260000	10270000
chrX	10270000	10280000
chrX	10280000	10290000
chrX	10290000	10300000
chrX	10300000	10310000
chrX	10310000	10320000
chrX	10320000	10330000
chrX	10330000	10340000
chrX	10340000	10350000
chrX	10350000	10360000
chrX	10360000	10370000
chrX	10370000	10380000
chrX	10380000	10390000
chrX	10390000	10400000
chrX	10400000	10410000
chrX	10410000	10420000
chrX	10420000	10430000
chrX	10430000	10440000
chrX	10440000	10450000
chrX	10450000	10460000
chrX	10460000	10470000
chrX	10470000	10480000
chrX	10480000	10490000
chrX	10490000	10500000
chrX	10500000	10510000
chrX	10510000	10520000
chrX	10520000	10530000
chrX	10530000	10540000
chrX	10540000	10550000
chrX	10550000	10560000
chrX	10560000	10570000
chrX	10570000	10580000
chrX	10580000	10590000
chrX	10590000	10600000
chrX	10600000	10610000
chrX	10610000	10620000
chrX	10620000	10630000
chrX	10630000	10640000
chrX	10640000	10650000
chrX	10650000	10660000
chrX	10660000	10670000
chrX	10670000	10680000
chrX	10680000	10690000
chrX	10690000	10700000
chrX	10700000	10710000
chrX	10710000	10720000
chrX	10720000	10730000
chrX	10730000	10740000
chrX	10740000	10750000
chrX	10750000	10760000
chrX	10760000	10770000
chrX	10770000	10780000
chrX	10780000	10790000
chrX	10790000	10800000
chrX	10800000	10810000
chrX	10810000	10820000
chrX	10820000	10830000
chrX	10830000	10840000
chrX	10840000	10850000
chrX	10850000	10860000
chrX	10860000	10870000
chrX	10870000	10880000
chrX	10880000	10890000
chrX	10890000	10900000
chrX	10900000	10910000
chrX	10910000	10920000
chrX	10920000	10930000
chrX	10930000	10940000
chrX	10940000	10950000
chrX	10950000	10960000
chrX	10960000	10970000
chrX	10970000	10980000
chrX	10980000	10990000
chrX	10990000	11000000
chrX	11000000	11010000
chrX	11010000	11020000
chrX	11020000	11030000
chrX	11030000	11040000
chrX	11040000	11050000
chrX	11050000	11060000
chrX	11060000	11070000
chrX	11070000	11080000
chrX	11080000	11090000
chrX	11090000	11100000
chrX	11100000	11110000
chrX	11110000	11120000
chrX	11120000	11130000
chrX	11130000	11140000
chrX	11140000	11150000
chrX	11150000	11160000
chrX	11160000	11170000
chrX	11170000	11180000
chrX	11180000	11190000
chrX	11190000	11200000
chrX	11200000	11210000
chrX	11210000	11220000
chrX	11220000	11230000
chrX	11230000	11240000
chrX	11240000	11250000
chrX	11250000	11260000
chrX	11260000	11270000
chrX	11270000	11280000
chrX	11280000	11290000
chrX	11290000	11300000
chrX	11300000	11310000
chrX	11310000	11320000
chrX	11320000	11330000
chrX	11330000	11340000
chrX	11340000	11350000
chrX	11350000	11360000
chrX	11360000	11370000
chrX	11370000	11380000
chrX	11380000	11390000
chrX	11390000	11400000
chrX	11400000	11410000
chrX	11410000	11420000
chrX	11420000	11430000
chrX	11430000	11440000
chrX	11440000	11450000
chrX	11450000	11460000
chrX	11460000	11470000
chrX	11470000	11480000
chrX	11480000	11490000
chrX	11490000	11500000
chrX	11500000	11510000
chrX	11510000	11520000
chrX	11520000	11530000
chrX	11530000	11540000
chrX	11540000	11550000
chrX	11550000	11560000
chrX	11560000	11570000
chrX	11570000	11580000
chrX	11580000	11590000
chrX	11590000	11600000
chrX	11600000	11610000
chrX	11610000	11620000
chrX	11620000	11630000
chrX	11630000	11640000
chrX	11640000	11650000
chrX	11650000	11660000
chrX	11660000	11670000
chrX	11670000	11680000
chrX	11680000	11690000
chrX	11690000	11700000
chrX	11700000	11710000
chrX	11710000	11720000
chrX	11720000	11730000
chrX	11730000	11740000
chrX	11740000	11750000
chrX	11750000	11760000
chrX	11760000	11770000
chrX	11770000	11780000
chrX	11780000	11790000
chrX	11790000	11800000
chrX	11800000	11810000
chrX	11810000	11820000
chrX	11820000	11830000
